59120505011|UNKNOWN|05912050501|100.00|
59140001002|UNKNOWN|05914000100|100.00|
59140001003|UNKNOWN|05914000100|100.00|
59140004002|UNKNOWN|05914000400|100.00|
59200023012|UNKNOWN|05920002301|100.00|
59200023013|UNKNOWN|05920002301|100.00|
59200023016|UNKNOWN|05920002301|0.00|
59200025001|UNKNOWN|05920002500|100.00|
59200030006|UNKNOWN|05920003000|0.00|
59200030021|UNKNOWN|05920003002|100.00|
59200030022|UNKNOWN|05920003002|100.00|
59200030023|UNKNOWN|05920003002|100.00|
59200030024|UNKNOWN|05920003002|100.00|
59200030025|UNKNOWN|05920003002|100.00|
59200030026|UNKNOWN|05920003002|100.00|
59200038001|UNKNOWN|05920003800|100.00|
59200056002|UNKNOWN|05920005600|100.00|
101020348003|UNKNOWN|10102034800|0.00|
101020376003|UNKNOWN|10102037600|100.00|
101020391004|UNKNOWN|10102039100|0.00|
101020408001|UNKNOWN|10102040800|0.00|
101020443006|UNKNOWN|10102044300|100.00|
101020443011|UNKNOWN|10102044301|100.00|
101020443012|UNKNOWN|10102044301|0.00|
101020443013|UNKNOWN|10102044301|100.00|
101020443014|UNKNOWN|10102044301|100.00|
101020466002|UNKNOWN|10102046600|100.00|
101020472002|UNKNOWN|10102047200|100.00|
101020948013|UNKNOWN|10102094801|100.00|
101020951012|UNKNOWN|10102095101|100.00|
101020952012|UNKNOWN|10102095201|100.00|
101020956011|UNKNOWN|10102095601|100.00|
101020957012|UNKNOWN|10102095701|100.00|
101020961011|UNKNOWN|10102096101|100.00|
101020971012|UNKNOWN|10102097101|100.00|
101020980011|UNKNOWN|10102098001|0.00|
07117819|SCHLUMBERGER|01345066001|0.00|10898383
12BU041392|ACTARIS|06031718001|0.00|13463962
14KC117183|ACTARIS|08079004901|0.00|13904008
15MA118218|SCHLUMBERGER|11204031701|0.00|14025045
14XL121026|SCHLUMBERGER|05191007302|0.00|14025682
14XL121026|SCHLUMBERGER|05191007304|0.00|14025682
14XL121026|SCHLUMBERGER|05191007305|0.00|14025682
15JB026435|ACTARIS|06585624101|0.00|14027000
15JX002034|SCHLUMBERGER|10402001900|0.00|14011562
135110015013|UNKNOWN|13511001501|100.00|
13530666014|UNKNOWN|01353066601|0.00|
13530666015|UNKNOWN|01353066601|0.00|
13530666016|UNKNOWN|01353066601|100.00|
13530667014|UNKNOWN|01353066701|100.00|
13530667015|UNKNOWN|01353066701|100.00|
13530667017|UNKNOWN|01353066701|100.00|
13530672011|UNKNOWN|01353067201|100.00|
135410010014|UNKNOWN|13541001001|100.00|
135410011013|UNKNOWN|13541001101|100.00|
135410011014|UNKNOWN|13541001101|0.00|
13580565013|UNKNOWN|01358056501|100.00|
11057072|ACTARIS|09025057801|0.00|13380260
11091198|SCHLUMBERGER|05115009300|0.00|13377949
13XK063826|SCHLUMBERGER|05115000107|0.00|13826300
13XK063826|SCHLUMBERGER|05115000109|0.00|13826300
13XK063826|SCHLUMBERGER|05115000110|0.00|13826300
13XK063826|SCHLUMBERGER|05115000111|0.00|13826300
13XK063826|SCHLUMBERGER|05115000114|0.00|13826300
13XK063826|SCHLUMBERGER|05115000115|0.00|13826300
14KE137801|SCHLUMBERGER|10404001000|0.00|13984688
15XF003517|SCHLUMBERGER|10402004400|0.00|14033943
16JE029261|ACTARIS|10102106601|0.00|14191946
16JC013998|ACTARIS|15202011001|0.00|
101020981012|UNKNOWN|10102098101|100.00|
101020984012|UNKNOWN|10102098401|100.00|
101020985011|UNKNOWN|10102098501|100.00|
101021001012|UNKNOWN|10102100101|100.00|
101021001014|UNKNOWN|10102100101|0.00|
JB024632|UNKNOWN|10102100102|100.00|
399086-06|UNKNOWN|10102101301|100.00|
392776-09|UNKNOWN|10102101301|100.00|
394671-06|UNKNOWN|10102101301|100.00|
101021019012|UNKNOWN|10102101901|100.00|
101021019013|UNKNOWN|10102101901|0.00|
101021021014|UNKNOWN|10102102101|100.00|
101021026011|UNKNOWN|10102102601|100.00|
101021028012|UNKNOWN|10102102801|0.00|
101021028013|UNKNOWN|10102102801|0.00|
101021028021|UNKNOWN|10102102802|100.00|
101021031012|UNKNOWN|10102103101|100.00|
101021032012|UNKNOWN|10102103201|100.00|
101021034011|UNKNOWN|10102103401|0.00|
101021040011|UNKNOWN|10102104001|100.00|
96146490|UNKNOWN|10102104101|0.00|
101021045011|UNKNOWN|10102104501|100.00|
487134-12|UNKNOWN|10102104601|100.00|
101021047011|UNKNOWN|10102104701|100.00|
11031875|UNKNOWN|10102104902|100.00|
101021052012|UNKNOWN|10102105201|100.00|
101021054011|UNKNOWN|10102105401|100.00|
101021055011|UNKNOWN|10102105501|100.00|
101021056011|UNKNOWN|10102105601|100.00|
01AB104961|UNKNOWN|10102105801|100.00|
3600136|UNKNOWN|10102105801|100.00|
101021059015|UNKNOWN|10102105901|0.00|
101021059016|UNKNOWN|10102105901|0.00|
101021070011|UNKNOWN|10102107001|100.00|
1404152626|UNKNOWN|10102107101|100.00|
101021072013|UNKNOWN|10102107201|100.00|
59200056004|UNKNOWN|05920005600|100.00|
59200074003|UNKNOWN|05920007400|100.00|
59200078002|UNKNOWN|05920007800|100.00|
59200091011|UNKNOWN|05920009101|100.00|
59200092012|UNKNOWN|05920009201|100.00|
59200093012|UNKNOWN|05920009301|100.00|
59200093013|UNKNOWN|05920009301|0.00|
59200093014|UNKNOWN|05920009301|0.00|
59200093015|UNKNOWN|05920009301|0.00|
59200094014|UNKNOWN|05920009401|100.00|
09X1241504|SCHLUMBERGER|07008119001|0.00|
00A012652|KENTMETERS|15101028601|0.00|14216898
65928221011|UNKNOWN|06592822101|100.00|
05028735|KENTMETERS|05291065200|0.00|10661437
05028735|KENTMETERS|05291065201|0.00|10661437
05028735|KENTMETERS|05291065202|0.00|10661437
05823585|SCHLUMBERGER|09025992601|0.00|10491856
2007010879|SCHLUMBERGER|09025058001|0.00|10031564
15JE112131|ACTARIS|05090007800|0.00|14166370
14KD112873|ACTARIS|01345062501|0.00|14104767
14KD112873|ACTARIS|01345066001|0.00|14104767
93020801|KENTMETERS|14111010701|0.00|10311897
93020801|KENTMETERS|14111010801|0.00|10311897
93020801|KENTMETERS|14111011001|0.00|10311897
16KD010119|ACTARIS|05293026500|0.00|14166033
0102498980|KENTMETERS|05115019601|0.00|10667420
0102498980|KENTMETERS|05115019602|0.00|10667420
09217194|SCHLUMBERGER|10402091201|0.00|10044304
6000069|KENTMETERS|05293065902|0.00|13355511
12JB011958|ACTARIS|05920051401|0.00|13447100
03004745|SCHLUMBERGER|02163001301|0.00|13184217
11XH065513|KENTMETERS|09101001101|0.00|13653595
00061242|UNKNOWN|06585625501|0.00|10939385
17042011|KENTMETERS|10102026900|0.00|13785932
08068895|SCHLUMBERGER|14111023301|0.00|10015692
15BU052295|ACTARIS|06321827201|0.00|14056472
15JC027347|ACTARIS|05115021701|0.00|14115367
4117060|KENTMETERS|05291065200|0.00|10662537
4117060|KENTMETERS|05291065201|0.00|10662537
4117060|KENTMETERS|05291065202|0.00|10662537
04805434|SCHLUMBERGER|05291002100|0.00|10683331
04805434|SCHLUMBERGER|05291002101|0.00|10683331
09164807|SCHLUMBERGER|05291065200|0.00|10070705
09164807|SCHLUMBERGER|05291065201|0.00|10070705
80454501011|UNKNOWN|08045450101|100.00|
80454501022|UNKNOWN|08045450102|100.00|
80454501023|UNKNOWN|08045450102|0.00|
80480001011|UNKNOWN|08048000101|100.00|
80480001014|UNKNOWN|08048000101|0.00|
091218770|UNKNOWN|14401012901|0.00|
11081334|SCHLUMBERGER|10704000200|0.00|
12MA138725|ACTARIS|15100045701|0.00|
04067764|SOCAMOUSSON|10102100101|0.00|11257851
04067764|SOCAMOUSSON|10102100102|0.00|11257851
01892102|SOCAMOUSSON|10313000601|0.00|11196517
80650057012|UNKNOWN|08065005701|100.00|
80650063022|UNKNOWN|08065006302|100.00|
80650063023|UNKNOWN|08065006302|0.00|
11053381X|UNKNOWN|08065006801|0.00|
96085247|UNKNOWN|08065006801|0.00|
80650068013|UNKNOWN|08065006801|100.00|
80650068014|UNKNOWN|08065006801|0.00|
80650068015|UNKNOWN|08065006801|0.00|
80650068016|UNKNOWN|08065006801|0.00|
80650068017|UNKNOWN|08065006801|100.00|
80656506021|UNKNOWN|08065650602|100.00|
80656507013|UNKNOWN|08065650701|0.00|
80656510012|UNKNOWN|08065651001|0.00|
80656517013|UNKNOWN|08065651701|0.00|
80656517014|UNKNOWN|08065651701|0.00|
80656517016|UNKNOWN|08065651701|0.00|
80656517021|UNKNOWN|08065651702|100.00|
80656517031|UNKNOWN|08065651703|100.00|
80656517071|UNKNOWN|08065651707|100.00|
80656528012|UNKNOWN|08065652801|100.00|
80656528051|UNKNOWN|08065652805|100.00|
80656528061|UNKNOWN|08065652806|100.00|
14KE047436|UNKNOWN|08065653901|0.00|
80656541012|UNKNOWN|08065654101|100.00|
80656561011|UNKNOWN|08065656101|100.00|
80656561012|UNKNOWN|08065656101|100.00|
59200504015|UNKNOWN|05920050401|100.00|
59200507011|UNKNOWN|05920050701|100.00|
59200507012|UNKNOWN|05920050701|100.00|
59200507013|UNKNOWN|05920050701|100.00|
59200508013|UNKNOWN|05920050801|100.00|
59200511011|UNKNOWN|05920051101|100.00|
59200512011|UNKNOWN|05920051201|100.00|
59200512012|UNKNOWN|05920051201|0.00|
59200513012|UNKNOWN|05920051301|100.00|
101021073011|UNKNOWN|10102107301|100.00|
13650353012|UNKNOWN|01365035301|100.00|
13720659011|UNKNOWN|01372065901|100.00|
11061402|SCHLUMBERGER|02117082001|0.00|13308548
13990097011|UNKNOWN|01399009701|100.00|
139990006011|UNKNOWN|13999000601|100.00|
070130642|SCHLUMBERGER|15100050501|0.00|10667437
08081700|SCHLUMBERGER|15101044701|0.00|10025297
15JE116417|SCHLUMBERGER|08079000201|0.00|14104798
141110012011|UNKNOWN|14111001201|100.00|
141110016012|UNKNOWN|14111001601|100.00|
141110016013|UNKNOWN|14111001601|100.00|
141110016014|UNKNOWN|14111001601|0.00|
141110016015|UNKNOWN|14111001601|0.00|
141110016016|UNKNOWN|14111001601|100.00|
141110016022|UNKNOWN|14111001602|0.00|
141110016023|UNKNOWN|14111001602|0.00|
141110098022|UNKNOWN|14111009802|0.00|
141110098025|UNKNOWN|14111009802|100.00|
141110098026|UNKNOWN|14111009802|0.00|
141110098031|UNKNOWN|14111009803|100.00|
141110098061|UNKNOWN|14111009806|100.00|
141110108011|UNKNOWN|14111010801|0.00|
141110108012|UNKNOWN|14111010801|0.00|
141110108019|UNKNOWN|14111010801|0.00|
141110110012|UNKNOWN|14111011001|100.00|
141110203022|UNKNOWN|14111020302|100.00|
141110223012|UNKNOWN|14111022301|100.00|
200AL17406|UNKNOWN|14111022801|100.00|
141110228014|UNKNOWN|14111022801|100.00|
141110229012|UNKNOWN|14111022901|100.00|
141110229014|UNKNOWN|14111022901|100.00|
141110229017|UNKNOWN|14111022901|100.00|
141110229018|UNKNOWN|14111022901|100.00|
141110233012|UNKNOWN|14111023301|100.00|
141110243011|UNKNOWN|14111024301|0.00|
141110251011|UNKNOWN|14111025101|100.00|
101021073012|UNKNOWN|10102107301|100.00|
101060015001|UNKNOWN|10106001500|100.00|
101060018012|UNKNOWN|10106001801|100.00|
101060019014|UNKNOWN|10106001901|0.00|
00A805315|UNKNOWN|10106002001|100.00|
101080002003|UNKNOWN|10108000200|100.00|
05034312|KENTMETERS|15100050301|0.00|10014073
102020006003|UNKNOWN|10202000600|0.00|
102020066011|UNKNOWN|10202006601|100.00|
102020073011|UNKNOWN|10202007301|100.00|
102020076011|UNKNOWN|10202007601|100.00|
102020076012|UNKNOWN|10202007601|100.00|
102020076013|UNKNOWN|10202007601|100.00|
102020076014|UNKNOWN|10202007601|100.00|
102020076015|UNKNOWN|10202007601|100.00|
102020076016|UNKNOWN|10202007601|100.00|
102020076017|UNKNOWN|10202007601|0.00|
102020076021|UNKNOWN|10202007602|100.00|
15BU071867|UNKNOWN|10203001300|100.00|
102030904011|UNKNOWN|10203090401|100.00|
103020024012|UNKNOWN|10302002401|100.00|
103020024013|UNKNOWN|10302002401|100.00|
103020024014|UNKNOWN|10302002401|100.00|
103040008011|UNKNOWN|10304000801|100.00|
103040008012|UNKNOWN|10304000801|100.00|
103060003003|UNKNOWN|10306000300|0.00|
103080001003|UNKNOWN|10308000100|0.00|
103110007011|UNKNOWN|10311000701|100.00|
103110007012|UNKNOWN|10311000701|100.00|
103130002001|UNKNOWN|10313000200|100.00|
103130005001|UNKNOWN|10313000500|0.00|
103130005011|UNKNOWN|10313000501|100.00|
103130005012|UNKNOWN|10313000501|0.00|
103130005013|UNKNOWN|10313000501|0.00|
103130005014|UNKNOWN|10313000501|0.00|
104020024001|UNKNOWN|10402002400|100.00|
104020040002|UNKNOWN|10402004000|100.00|
141110256012|UNKNOWN|14111025601|100.00|
141110256013|UNKNOWN|14111025601|0.00|
141110256014|UNKNOWN|14111025601|0.00|
141110256021|UNKNOWN|14111025602|100.00|
141110256022|UNKNOWN|14111025602|100.00|
141110258011|UNKNOWN|14111025801|100.00|
141110260011|UNKNOWN|14111026001|100.00|
141210002011|UNKNOWN|14121000201|100.00|
04024865|KENTMETERS|14401017101|0.00|10942291
142110026012|UNKNOWN|14211002601|100.00|
142210002011|UNKNOWN|14221000201|100.00|
142210003011|UNKNOWN|14221000301|100.00|
143040001011|UNKNOWN|14304000101|100.00|
143710001011|UNKNOWN|14371000101|100.00|
59200514012|UNKNOWN|05920051401|100.00|
59200515012|UNKNOWN|05920051501|100.00|
59200515013|UNKNOWN|05920051501|100.00|
59200517011|UNKNOWN|05920051701|100.00|
59210020005|UNKNOWN|05921002000|100.00|
59210025011|UNKNOWN|05921002501|100.00|
59210026013|UNKNOWN|05921002601|100.00|
592300030110|UNKNOWN|05923000301|0.00|
592300030111|UNKNOWN|05923000301|0.00|
592300030112|UNKNOWN|05923000301|0.00|
592300030113|UNKNOWN|05923000301|0.00|
592300030114|UNKNOWN|05923000301|0.00|
592300030115|UNKNOWN|05923000301|0.00|
59230003013|UNKNOWN|05923000301|100.00|
59230003015|UNKNOWN|05923000301|100.00|
59230003016|UNKNOWN|05923000301|100.00|
59230003017|UNKNOWN|05923000301|100.00|
59230003018|UNKNOWN|05923000301|100.00|
59230003019|UNKNOWN|05923000301|0.00|
59230009012|UNKNOWN|05923000901|100.00|
10057341|SCHLUMBERGER|11111005001|0.00|13250565
10054982|ACTARIS|11106003201|0.00|13249385
05334570|SMARTMETER|01353067301|0.00|
0901178|KENTMETERS|11204006001|0.00|10659237
11004251|SCHLUMBERGER|15101045601|0.00|13281527
08405727A|UNKNOWN|14111025901|0.00|10967169
12XF061962|SCHLUMBERGER|03003007200|0.00|13649866
09164807|SCHLUMBERGER|05291065202|0.00|10070705
13KC038406|SCHLUMBERGER|01345063401|0.00|13682919
13KC038406|SCHLUMBERGER|01345066301|0.00|13682919
13KC038406|SCHLUMBERGER|01345066302|0.00|13682919
13KC038406|SCHLUMBERGER|01345066303|0.00|13682919
11148934X|UNKNOWN|03003002803|0.00|
04801104A|SCHLUMBERGER|03064009400|0.00|
14KD137440|ACTARIS|15101030201|0.00|14069963
15JX017140|SCHLUMBERGER|13331000101|0.00|
93002689|KENTMETERS|05115004800|0.00|10965524
93002689|KENTMETERS|05115004901|0.00|10965524
93002689|KENTMETERS|05115004903|0.00|10965524
93002689|KENTMETERS|05115004907|0.00|10965524
93002689|KENTMETERS|05115004908|0.00|10965524
93002689|KENTMETERS|05115004909|0.00|10965524
16F027491|SCHLUMBERGER|05293065800|0.00|
16BU001899|SCHLUMBERGER|11301004301|0.00|14189931
15JC0128694|SCHLUMBERGER|15100051201|0.00|14250203
99000339*|KENTMETERS|05294069301|0.00|
12KC018107|ACTARIS|10402090601|0.00|13422804
97568914|KENTMETERS|11301005002|0.00|10750786
97232637|KENTMETERS|09025993601|0.00|10694646
96521805|KENTMETERS|05920051901|0.00|10695999
09175591|SCHLUMBERGER|07207328801|0.00|10974953
09243079X|SCHLUMBERGER|10202007201|0.00|10657963
04109247A|SCHLUMBERGER|15100042401|0.00|14126036
11010484|ACTARIS|03079026101|0.00|13328674
01000740|SCHLUMBERGER|05194066201|0.00|10484298
09229907|SCHLUMBERGER|06354506501|0.00|10664911
01001675|KENTMETERS|11301004201|0.00|13801644
11JC118433|ACTARIS|02429020801|0.00|13666883
85080719|KENTMETERS|02163002101|0.00|10760006
80656567011|UNKNOWN|08065656701|100.00|
80656568011|UNKNOWN|08065656801|100.00|
80656569013|UNKNOWN|08065656901|0.00|
80656569014|UNKNOWN|08065656901|0.00|
80656569016|UNKNOWN|08065656901|100.00|
80656569017|UNKNOWN|08065656901|100.00|
80656569018|UNKNOWN|08065656901|100.00|
80656569019|UNKNOWN|08065656901|100.00|
80696905012|UNKNOWN|08069690501|100.00|
80727243012|UNKNOWN|08072724301|100.00|
80790001012|UNKNOWN|08079000101|100.00|
80790002012|UNKNOWN|08079000201|100.00|
M-1-06-53901|UNKNOWN|08079000601|100.00|
997208-13|UNKNOWN|08079000801|100.00|
80790049011|UNKNOWN|08079004901|100.00|
80797934011|UNKNOWN|08079793401|100.00|
80797946012|UNKNOWN|08079794601|100.00|
80799921017|UNKNOWN|08079992101|100.00|
14JB022746|ACTARIS|05191061501|0.00|13812813
80818103012|UNKNOWN|08081810301|0.00|
80818103013|UNKNOWN|08081810301|0.00|
80818103014|UNKNOWN|08081810301|0.00|
80818105012|UNKNOWN|08081810501|100.00|
08089684|SCHLUMBERGER|02117079701|0.00|10010614
11550321|SCHLUMBERGER|12404005901|0.00|13382233
97429352|KENTMETERS|15100050901|0.00|10768928
02211224|KENTMETERS|05291065200|0.00|10661432
02211224|KENTMETERS|05291065201|0.00|10661432
02211224|KENTMETERS|05291065202|0.00|10661432
14BU029242|ACTARIS|11204006001|0.00|13837179
143710001012|UNKNOWN|14371000101|100.00|
1440100380110|UNKNOWN|14401003801|100.00|
1440100380111|UNKNOWN|14401003801|0.00|
1440100380113|UNKNOWN|14401003801|0.00|
144010038014|UNKNOWN|14401003801|0.00|
144010038016|UNKNOWN|14401003801|0.00|
144010038018|UNKNOWN|14401003801|0.00|
144010038019|UNKNOWN|14401003801|0.00|
144010083011|UNKNOWN|14401008301|100.00|
144010083021|UNKNOWN|14401008302|100.00|
144010084011|UNKNOWN|14401008401|100.00|
144010091011|UNKNOWN|14401009101|100.00|
144010092011|UNKNOWN|14401009201|100.00|
144010093011|UNKNOWN|14401009301|100.00|
144010094011|UNKNOWN|14401009401|100.00|
144010120011|UNKNOWN|14401012001|100.00|
144010128012|UNKNOWN|14401012801|100.00|
144010129013|UNKNOWN|14401012901|100.00|
144010152012|UNKNOWN|14401015201|100.00|
144010157011|UNKNOWN|14401015701|0.00|
144010157013|UNKNOWN|14401015701|100.00|
144010157014|UNKNOWN|14401015701|100.00|
144010159011|UNKNOWN|14401015901|100.00|
104020040003|UNKNOWN|10402004000|0.00|
104020040004|UNKNOWN|10402004000|0.00|
104020040005|UNKNOWN|10402004000|0.00|
104020040006|UNKNOWN|10402004000|0.00|
104020044002|UNKNOWN|10402004400|100.00|
104020044003|UNKNOWN|10402004400|0.00|
104020049012|UNKNOWN|10402004901|100.00|
03HC087922|UNKNOWN|10402004901|0.00|
104020906012|UNKNOWN|10402090601|100.00|
104020906013|UNKNOWN|10402090601|0.00|
104020909021|UNKNOWN|10402090902|100.00|
104020912012|UNKNOWN|10402091201|100.00|
104020914011|UNKNOWN|10402091401|100.00|
104030003002|UNKNOWN|10403000300|100.00|
11JB000006|UNKNOWN|10403000300|0.00|
104030003004|UNKNOWN|10403000300|0.00|
104030004012|UNKNOWN|10403000401|100.00|
104040010001|UNKNOWN|10404001000|100.00|
09198105|SCHLUMBERGER|07207000201|0.00|10131404
12007466|ACTARIS|05115021601|0.00|13414823
11149001|ACTARIS|14111022701|0.00|13410367
14JB027361|ACTARIS|11204017601|0.00|13862848
13XF109658|SCHLUMBERGER|03800001500|0.00|13869141
14KE031743|SCHLUMBERGER|10404000500|0.00|13862515
14KE047436|SCHLUMBERGER|08065653901|0.00|13863803
13XI1027056|SCHLUMBERGER|05090032001|0.00|13825184
14MA008744|ACTARIS|11202000301|0.00|13946953
14BU086050|SCHLUMBERGER|08079004801|0.00|13955656
15JC035954|SCHLUMBERGER|09058008802|0.00|14030550
15XI073492|SCHLUMBERGER|14111022301|0.00|14033955
15XI073492|SCHLUMBERGER|14111022302|0.00|14033955
15BU047708|SCHLUMBERGER|11204033301|0.00|14025663
16BU017132|SCHLUMBERGER|03800001500|0.00|14211949
16XF027451|SCHLUMBERGER|14423003101|0.00|14190579
144010160011|UNKNOWN|14401016001|100.00|
144010165011|UNKNOWN|14401016501|100.00|
144010165012|UNKNOWN|14401016501|0.00|
144010165014|UNKNOWN|14401016501|0.00|
144010168012|UNKNOWN|14401016801|100.00|
144010168013|UNKNOWN|14401016801|100.00|
144010171011|UNKNOWN|14401017101|100.00|
144010172012|UNKNOWN|14401017201|100.00|
144010173011|UNKNOWN|14401017301|100.00|
144010173012|UNKNOWN|14401017301|100.00|
144010174011|UNKNOWN|14401017401|100.00|
144040006011|UNKNOWN|14404000601|100.00|
144210023012|UNKNOWN|14421002301|0.00|
144210023013|UNKNOWN|14421002301|100.00|
144230031012|UNKNOWN|14423003101|100.00|
144230036011|UNKNOWN|14423003601|100.00|
144270005014|UNKNOWN|14427000501|0.00|
144270010015|UNKNOWN|14427001001|0.00|
144270011017|UNKNOWN|14427001101|0.00|
144270011027|UNKNOWN|14427001102|0.00|
144270013017|UNKNOWN|14427001301|0.00|
144270029012|UNKNOWN|14427002901|100.00|
144270031012|UNKNOWN|14427003101|100.00|
144270033012|UNKNOWN|14427003301|0.00|
144270033014|UNKNOWN|14427003301|0.00|
144270033015|UNKNOWN|14427003301|0.00|
144270033021|UNKNOWN|14427003302|100.00|
144320001011|UNKNOWN|14432000101|100.00|
144420002014|UNKNOWN|14442000201|0.00|
13KE078168|ACTARIS|11204040001|0.00|13765053
03001633|SCHLUMBERGER|05191060701|0.00|10579014
98813072|KENTMETERS|15202005001|0.00|10001367
04334814|NEPTUNE|08040991601|0.00|10001361
04137718|SOCAMOUSSON|05115018600|0.00|10001419
09QA01103|KENTMETERS|10102020900|0.00|13908250
12XF061962|SCHLUMBERGER|03003007201|0.00|13649866
12XF061962|SCHLUMBERGER|03003007202|0.00|13649866
12XF061962|SCHLUMBERGER|03003007203|0.00|13649866
12XF061962|SCHLUMBERGER|03003007900|0.00|13649866
12XF061962|SCHLUMBERGER|03003007901|0.00|13649866
07117800|SCHLUMBERGER|06354409101|0.00|10025830
15XH037908|SCHLUMBERGER|07210427401|0.00|14171505
16JE009432|ACTARIS|05090010400|0.00|14172873
16JE009438|ACTARIS|05115019200|0.00|14172874
60317180012|UNKNOWN|06031718001|100.00|
4328034|UNKNOWN|06033714801|100.00|
5466907|UNKNOWN|06033719301|100.00|
14BU010102|SCHLUMBERGER|10602091301|0.00|13956287
10016460|KENTMETERS|09025042403|0.00|13218548
10016460|KENTMETERS|09025042404|0.00|13218548
15JC051994|ACTARIS|05192047500|0.00|14073110
12KD007397|ACTARIS|02163000401|0.00|13399854
15XF023233A|SCHLUMBERGER|06308108601|0.00|
15XF023233A|SCHLUMBERGER|06308108602|0.00|
13XF036077|ACTARIS|05012021401|0.00|
13MA102478|ACTARIS|05090028301|0.00|13681001
15JC018908|SCHLUMBERGER|05291065200|0.00|14087530
15JC018908|SCHLUMBERGER|05291065201|0.00|14087530
15JC018908|SCHLUMBERGER|05291065202|0.00|14087530
15JC041889|ACTARIS|02163078401|0.00|14087567
14KE030536|ACTARIS|09025038201|0.00|14005929
14KE030536|ACTARIS|09025038202|0.00|14005929
14KE030536|ACTARIS|09025038203|0.00|14005929
07117797|SCHLUMBERGER|05293019700|0.00|10661369
09249031|SCHLUMBERGER|11106000801|0.00|10663803
94001843|KENTMETERS|09025056201|0.00|
03012339|SCHLUMBERGER|11107003301|0.00|10424410
04232306|SOCAMOUSSON|01248064501|0.00|10770151
84229616|KENTMETERS|09025992801|0.00|10746733
80056074|UNKNOWN|03079026901|0.00|10760896
02007107|SCHLUMBERGER|15101013901|0.00|13182052
02007107|SCHLUMBERGER|15101027601|0.00|13182052
02007107|SCHLUMBERGER|15101027701|0.00|13182052
07011480|SCHLUMBERGER|15101041401|0.00|10333691
15KD023838|ACTARIS|09025053101|0.00|14133711
95246516|UNKNOWN|07007520001|100.00|
70075206011|UNKNOWN|07007520601|100.00|
88139257|UNKNOWN|07008000201|100.00|
88139261|UNKNOWN|07008000201|100.00|
70081111012|UNKNOWN|07008111101|100.00|
98W001823|UNKNOWN|07008116701|100.00|
70081190011|UNKNOWN|07008119001|100.00|
89017714|UNKNOWN|07008121301|100.00|
498720-13|UNKNOWN|07008125501|100.00|
4987162-13|UNKNOWN|07008125501|100.00|
70085158011|UNKNOWN|07008515801|100.00|
70085159013|UNKNOWN|07008515901|100.00|
70085159021|UNKNOWN|07008515902|100.00|
14KE159516|SCHLUMBERGER|09025011101|0.00|14030579
ZR01261727|UNKNOWN|07023504000|100.00|
70235102012|UNKNOWN|07023510201|100.00|
14XH016294|UNKNOWN|07023519201|100.00|
14BU011077|UNKNOWN|07023519201|0.00|
70235195011|UNKNOWN|07023519501|100.00|
89723239|KENTMETERS|03064029901|0.00|
14JB047399|ACTARIS|11308001601|0.00|13901272
96001359B|UNKNOWN|09025032001|0.00|
96001359B|UNKNOWN|09025032002|0.00|
08354960|SCHLUMBERGER|05293070901|0.00|10963808
11MA056631|ACTARIS|12401002201|0.00|13322396
99000616|KENTMETERS|09025025701|0.00|10967164
07120860|SCHLUMBERGER|11315002101|0.00|10683335
13XF102146|SCHLUMBERGER|11114004201|0.00|13767240
03571518|SOCAMOUSSON|11204007701|0.00|10674212
12KE075469|ACTARIS|08040401801|0.00|13598781
07117807|SCHLUMBERGER|05291065200|0.00|10661409
07117807|SCHLUMBERGER|05291065201|0.00|10661409
07117807|SCHLUMBERGER|05291065202|0.00|10661409
11031409|SCHLUMBERGER|11204037101|0.00|13291137
12004065|ACTARIS|08081810501|0.00|13411520
08005883|SCHLUMBERGER|15127010701|0.00|10023091
14KC138111|ACTARIS|03051025901|0.00|14112377
15KC015508|ACTARIS|05090031401|0.00|14024433
89824133|ACTARIS|06585625201|0.00|
08012297|SCHLUMBERGER|11204040801|0.00|11018960
12BU014106|SCHLUMBERGER|09025056601|0.00|14175248
97235827A|KENTMETERS|09025044901|0.00|10028169
14KC117145|SCHLUMBERGER|14111012201|0.00|13916127
145020001013|UNKNOWN|14502000101|100.00|
251|UNKNOWN|14502001001|100.00|
28|UNKNOWN|14502001001|100.00|
14KE031747|SCHLUMBERGER|11111000101|0.00|13820011
12XF088324|SCHLUMBERGER|12501004601|0.00|13523926
105020015001|UNKNOWN|10502001500|100.00|
105020028004|UNKNOWN|10502002800|0.00|
105020031002|UNKNOWN|10502003100|100.00|
105020032002|UNKNOWN|10502003200|100.00|
105020032003|UNKNOWN|10502003200|0.00|
105020033013|UNKNOWN|10502003301|0.00|
105020904015|UNKNOWN|10502090401|100.00|
105020904016|UNKNOWN|10502090401|100.00|
04831421|SOCAMOUSSON|02117091001|0.00|11039722
98813089|KENTMETERS|01345066501|0.00|11058594
106020012001|UNKNOWN|10602001200|100.00|
106020056002|UNKNOWN|10602005600|100.00|
106020056003|UNKNOWN|10602005600|100.00|
106020062002|UNKNOWN|10602006200|100.00|
106020062003|UNKNOWN|10602006200|0.00|
106020062004|UNKNOWN|10602006200|0.00|
106020062005|UNKNOWN|10602006200|0.00|
106020069011|UNKNOWN|10602006901|100.00|
106020905011|UNKNOWN|10602090501|100.00|
106020909012|UNKNOWN|10602090901|100.00|
106020909013|UNKNOWN|10602090901|100.00|
